subjCode	instructions	lang	showTargetImage	showTargetText	seed	gender	blockOrder	dateStr	expVersion	block	targetName	targetPic	distractorName	distractorPic	targetLocation	isPresent	numItems	distractorLocations
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[0, 5, 1, 3, 2, 4, 10, 8, 7, 9, 6, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	10	present	6	[3, 4, 2, 7, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	1	present	12	[3, 2, 4, 5, 0, 6, 7, 9, 11, 8, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	2	present	4	[0, 9, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	1	present	4	[3, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[0, 4, 5, 1, 3, 2, 8, 11, 10, 9, 7, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	3	present	6	[5, 1, 7, 11, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	5	present	6	[2, 3, 9, 6, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	4	present	12	[3, 0, 1, 5, 2, 11, 9, 8, 7, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	0	present	12	[2, 3, 5, 4, 1, 7, 11, 10, 8, 9, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	2	present	12	[3, 0, 4, 1, 5, 7, 6, 10, 9, 8, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[1, 5, 0, 2, 3, 4, 7, 11, 10, 6, 9, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[5, 1, 2, 8, 7, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[3, 5, 0, 8, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[0, 3, 8, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[0, 4, 9, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[0, 3, 5, 10, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	6	present	4	[2, 4, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	4	present	4	[0, 8, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	7	present	6	[2, 1, 0, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	1	present	6	[4, 5, 6, 11, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[1, 0, 5, 4, 2, 3, 8, 7, 6, 10, 11, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[5, 2, 4, 11, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[4, 5, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[1, 4, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	5	present	4	[3, 9, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	11	present	4	[1, 0, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[2, 0, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[2, 5, 0, 1, 3, 4, 6, 8, 10, 9, 7, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[4, 1, 3, 2, 5, 0, 8, 9, 11, 7, 6, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	11	present	12	[0, 1, 3, 2, 5, 4, 6, 9, 7, 8, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	3	present	12	[4, 0, 2, 1, 5, 8, 10, 11, 7, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[5, 4, 7, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[0, 2, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[5, 1, 9, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	6	present	6	[1, 3, 0, 8, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[4, 0, 1, 2, 5, 3, 8, 9, 6, 11, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[3, 5, 0, 11, 7, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[3, 0, 2, 11, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	11	present	6	[3, 1, 2, 8, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	8	present	6	[2, 1, 0, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	2	present	12	[3, 0, 1, 4, 5, 7, 11, 10, 6, 9, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[0, 4, 1, 9, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	7	present	4	[5, 0, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	7	present	4	[2, 3, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	3	present	4	[0, 6, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[1, 0, 4, 3, 2, 5, 11, 9, 6, 8, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	6	present	12	[1, 5, 0, 2, 3, 4, 7, 9, 11, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[4, 1, 2, 3, 0, 5, 11, 6, 8, 7, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[5, 0, 3, 6, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[4, 5, 3, 7, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	1	present	6	[3, 2, 10, 6, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	8	present	4	[4, 0, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	8	present	4	[5, 4, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[4, 1, 3, 5, 2, 0, 6, 8, 9, 11, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	5	present	6	[1, 2, 10, 9, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	0	present	4	[1, 11, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[4, 0, 5, 11, 9, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[5, 2, 4, 3, 0, 1, 8, 11, 10, 6, 9, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	10	present	4	[4, 1, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	7	present	12	[1, 5, 3, 0, 4, 2, 11, 8, 6, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[1, 0, 4, 2, 5, 3, 8, 7, 10, 11, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[5, 4, 3, 7, 11, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[3, 1, 7, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[3, 5, 11, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	9	present	4	[1, 3, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[2, 0, 4, 3, 5, 1, 10, 8, 9, 7, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[5, 2, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[1, 2, 4, 7, 8, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[1, 0, 6, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	8	present	6	[4, 1, 3, 7, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[0, 4, 8, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	4	present	6	[2, 1, 11, 8, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	9	present	6	[0, 5, 2, 6, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	3	present	6	[0, 5, 11, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[1, 2, 4, 6, 7, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	3	present	12	[5, 4, 0, 2, 1, 9, 6, 7, 10, 11, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	6	present	12	[4, 5, 2, 3, 0, 1, 9, 11, 10, 7, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[1, 2, 0, 7, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[5, 2, 1, 10, 11, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[1, 5, 6, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	1	present	12	[0, 2, 5, 3, 4, 6, 10, 7, 9, 11, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	11	present	6	[5, 1, 0, 9, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[0, 4, 3, 5, 2, 1, 10, 8, 7, 6, 9, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[1, 5, 6, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[5, 0, 1, 2, 4, 3, 11, 7, 6, 10, 8, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[5, 3, 8, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[4, 5, 1, 9, 11, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[1, 3, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[4, 2, 5, 1, 0, 3, 8, 6, 11, 10, 7, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	0	present	6	[1, 2, 8, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	4	present	6	[0, 1, 8, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	0	present	4	[2, 8, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	7	present	6	[1, 4, 5, 6, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[5, 2, 0, 3, 4, 1, 7, 6, 9, 11, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[5, 2, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	11	present	12	[5, 2, 4, 3, 0, 1, 7, 9, 8, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	10	present	12	[2, 3, 5, 0, 1, 4, 7, 9, 8, 6, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[5, 2, 3, 0, 1, 4, 6, 11, 8, 7, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	8	present	12	[5, 1, 3, 2, 4, 0, 9, 6, 7, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	1	present	4	[0, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	4	present	12	[0, 2, 5, 1, 3, 7, 6, 10, 11, 9, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[3, 1, 8, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[2, 4, 1, 11, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[4, 1, 5, 8, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	8	present	12	[0, 3, 4, 1, 2, 5, 7, 11, 10, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	10	present	4	[2, 5, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[4, 1, 5, 8, 6, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[2, 3, 5, 4, 1, 0, 6, 8, 11, 7, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[4, 2, 7, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[2, 4, 5, 3, 0, 1, 11, 6, 7, 9, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	10	present	6	[5, 3, 4, 11, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[3, 5, 0, 2, 4, 1, 6, 9, 8, 11, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	3	present	4	[5, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	9	present	4	[3, 0, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	5	present	12	[0, 4, 2, 1, 3, 7, 8, 11, 6, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	9	present	12	[2, 1, 4, 3, 5, 0, 10, 7, 8, 6, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	2	present	4	[0, 8, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[0, 5, 3, 7, 6, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	2	present	6	[0, 1, 7, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[2, 3, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	0	present	12	[1, 5, 3, 4, 2, 8, 11, 6, 10, 7, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	10	present	12	[1, 0, 2, 4, 3, 5, 7, 11, 9, 6, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	11	present	4	[0, 4, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[1, 0, 6, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	6	present	4	[1, 2, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	6	present	6	[4, 0, 2, 8, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	9	present	6	[5, 0, 1, 6, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	4	[4, 1, 8, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	12	[1, 4, 2, 5, 0, 3, 6, 7, 11, 8, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	4	present	4	[2, 9, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	2	present	6	[3, 1, 7, 10, 11]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[2, 3, 1, 5, 0, 4, 8, 11, 6, 7, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[2, 3, 1, 8, 10, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	0	present	6	[2, 3, 11, 8, 10]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	NA	absent	6	[1, 5, 2, 7, 10, 8]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[4, 1, 3, 6, 10, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	4	[0, 4, 8, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	6	[3, 2, 0, 8, 11, 9]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	NA	absent	12	[0, 5, 2, 1, 4, 3, 9, 7, 8, 11, 10, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	5	present	4	[3, 9, 6]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	reish	reish	9	present	12	[1, 0, 4, 5, 3, 2, 8, 6, 10, 11, 7]
testSubj1	text	e	True	True	20	male	LR	2023-06-30_14h04.44.180	visSearch_blocked	L	the letter L	L	inverted reish	invertedReish	5	present	12	[2, 4, 1, 3, 0, 6, 10, 9, 11, 8, 7]
